OntologyURI;ReasonerCreationTime(ns);MaterializingTime(ns)
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_81f5aa50-2562-41b0-a29c-b9e1d495d796_appingShen.owl_functional.owl_1_10_599.owl;58392311;30596698
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_81f5aa50-2562-41b0-a29c-b9e1d495d796_appingShen.owl_functional.owl_1_10_609.owl;59819556;29153595
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_81f5aa50-2562-41b0-a29c-b9e1d495d796_appingShen.owl_functional.owl_1_10_619.owl;59425350;31622692
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_823969ae-818e-466c-9a3d-31d74170ffb3_NTNames.owl_functional.owl;45496631;203820329
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_823969ae-818e-466c-9a3d-31d74170ffb3_NTNames.owl_functional.owl_1_89_1055.owl;38854992;202470823
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_823969ae-818e-466c-9a3d-31d74170ffb3_NTNames.owl_functional.owl_1_89_1144.owl;37794794;205038045
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_823969ae-818e-466c-9a3d-31d74170ffb3_NTNames.owl_functional.owl_1_89_343.owl;37128488;132902173
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_823969ae-818e-466c-9a3d-31d74170ffb3_NTNames.owl_functional.owl_1_89_432.owl;37934981;137923024
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_823969ae-818e-466c-9a3d-31d74170ffb3_NTNames.owl_functional.owl_1_89_521.owl;36905072;106719512
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_823969ae-818e-466c-9a3d-31d74170ffb3_NTNames.owl_functional.owl_1_89_610.owl;39173549;170079899
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_823969ae-818e-466c-9a3d-31d74170ffb3_NTNames.owl_functional.owl_1_89_699.owl;39567259;175166727
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_823969ae-818e-466c-9a3d-31d74170ffb3_NTNames.owl_functional.owl_1_89_788.owl;39926009;198516227
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_823969ae-818e-466c-9a3d-31d74170ffb3_NTNames.owl_functional.owl_1_89_877.owl;37385894;201948546
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_823969ae-818e-466c-9a3d-31d74170ffb3_NTNames.owl_functional.owl_1_89_966.owl;39648999;201627176
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl;36302968;22206036
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl_1_35_100.owl;34675561;16462727
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl_1_35_135.owl;33748505;17703268
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl_1_35_170.owl;33499030;19133939
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl_1_35_205.owl;35620961;19518279
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl_1_35_240.owl;33930294;19708078
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl_1_35_275.owl;35651022;20738729
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl_1_35_30.owl;34527269;13406727
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl_1_35_310.owl;34705396;20072502
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl_1_35_345.owl;35269024;21221501
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl_1_35_65.owl;34155762;15147250
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_850a3d66-6b2e-4093-ae2f-1670a7aa88e5_wines.owl_functional.owl;36827539;30999941
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl;33578121;14833355
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl_1_7_101.owl;31312500;12685902
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl_1_7_108.owl;31604352;13137881
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl_1_7_115.owl;32936339;14253582
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl_1_7_122.owl;32685363;14028360
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl_1_7_129.owl;31804128;14144965
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl_1_7_66.owl;31179337;11502412
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl_1_7_73.owl;31534392;11343251
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl_1_7_80.owl;31685226;11774499
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl_1_7_87.owl;31960606;12075555
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl_1_7_94.owl;31659576;12355375
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl;49372645;299298352
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl_1_296_1154.owl;40051658;196213358
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl_1_296_1450.owl;38751248;206850685
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl_1_296_1746.owl;40588311;217567804
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl_1_296_2042.owl;38382255;229384989
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl_1_296_2338.owl;39623428;247063807
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl_1_296_2634.owl;40505752;255187686
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl_1_296_266.owl;39615206;132888362
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl_1_296_2930.owl;44315553;272229154
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl_1_296_562.owl;38390138;167811039
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl_1_296_858.owl;38040686;180294656
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl;47713496;514290109
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl_1_35_1026.owl;43611441;456009250
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl_1_35_1061.owl;42751014;463693742
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl_1_35_1096.owl;42228020;465999213
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl_1_35_1131.owl;43436203;466498795
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl_1_35_1166.owl;44507901;476287867
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl_1_35_1201.owl;45252534;485609543
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl_1_35_1236.owl;44400912;506423729
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl_1_35_921.owl;44259342;453957753
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl_1_35_956.owl;42088757;453148831
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl_1_35_991.owl;43629262;465731156
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl;38345739;73155108
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl_1_5_258.owl;36358825;77090398
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl_1_5_263.owl;39040200;69481423
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl_1_5_268.owl;37264266;70119467
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl_1_5_273.owl;37273060;72707797
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl_1_5_278.owl;36418961;71896463
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl_1_5_283.owl;38796874;69900388
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl_1_5_288.owl;38005792;70212093
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl_1_5_293.owl;36587951;73791746
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl_1_5_298.owl;36505703;72738422
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl_1_5_303.owl;38604415;69730074
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl_1_5_308.owl;36892753;72110709
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl;51915709;251449132
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl_1_8_1006.owl;46038924;237071595
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl_1_8_1014.owl;45799562;215925645
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl_1_8_1022.owl;44091116;223862430
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl_1_8_1030.owl;44287504;224377505
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl_1_8_1038.owl;44287619;227363113
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl_1_8_1046.owl;44581904;214565682
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl_1_8_1054.owl;44026862;216751221
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl_1_8_1062.owl;44481716;223789183
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl_1_8_1070.owl;44360937;225121202
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl_1_8_998.owl;44167359;223502235
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_89d9a26a-e15d-4e0f-94cf-cdb85965c7bf_OCC3.owl_functional.owl;152102702;1133665169
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_89d9a26a-e15d-4e0f-94cf-cdb85965c7bf_OCC3.owl_functional.owl_1_1451_11126.owl;160419443;844592933
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_89d9a26a-e15d-4e0f-94cf-cdb85965c7bf_OCC3.owl_functional.owl_1_1451_12577.owl;281924670;949673527
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_89d9a26a-e15d-4e0f-94cf-cdb85965c7bf_OCC3.owl_functional.owl_1_1451_14028.owl;280313707;998353866
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_89d9a26a-e15d-4e0f-94cf-cdb85965c7bf_OCC3.owl_functional.owl_1_1451_15479.owl;251033361;960998133
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_89d9a26a-e15d-4e0f-94cf-cdb85965c7bf_OCC3.owl_functional.owl_1_1451_16930.owl;167977217;978507067
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_89d9a26a-e15d-4e0f-94cf-cdb85965c7bf_OCC3.owl_functional.owl_1_1451_18381.owl;183970441;981849569
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_89d9a26a-e15d-4e0f-94cf-cdb85965c7bf_OCC3.owl_functional.owl_1_1451_19832.owl;275941720;1093527305
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_89d9a26a-e15d-4e0f-94cf-cdb85965c7bf_OCC3.owl_functional.owl_1_1451_21283.owl;186591654;1026181078
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_89d9a26a-e15d-4e0f-94cf-cdb85965c7bf_OCC3.owl_functional.owl_1_1451_22734.owl;229799448;1154437353
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_89d9a26a-e15d-4e0f-94cf-cdb85965c7bf_OCC3.owl_functional.owl_1_1451_24185.owl;192243349;1174756001
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8b5204a4-bc77-4f1e-962f-3b53269adda5_FN1.42.owl_functional.owl;46123728;64310093
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8b5204a4-bc77-4f1e-962f-3b53269adda5_FN1.42.owl_functional.owl_1_29_516.owl;38426597;52582345
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8b5204a4-bc77-4f1e-962f-3b53269adda5_FN1.42.owl_functional.owl_1_29_545.owl;38137595;53817925
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8b5204a4-bc77-4f1e-962f-3b53269adda5_FN1.42.owl_functional.owl_1_29_574.owl;40780091;53612083
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8b5204a4-bc77-4f1e-962f-3b53269adda5_FN1.42.owl_functional.owl_1_29_603.owl;38062828;54175108
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8b5204a4-bc77-4f1e-962f-3b53269adda5_FN1.42.owl_functional.owl_1_29_632.owl;38346006;55616561
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8b5204a4-bc77-4f1e-962f-3b53269adda5_FN1.42.owl_functional.owl_1_29_661.owl;38292311;56834960
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8b5204a4-bc77-4f1e-962f-3b53269adda5_FN1.42.owl_functional.owl_1_29_690.owl;39178058;56391014
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8b5204a4-bc77-4f1e-962f-3b53269adda5_FN1.42.owl_functional.owl_1_29_719.owl;39557047;57623854
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8b5204a4-bc77-4f1e-962f-3b53269adda5_FN1.42.owl_functional.owl_1_29_748.owl;39728838;56858693
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8b5204a4-bc77-4f1e-962f-3b53269adda5_FN1.42.owl_functional.owl_1_29_777.owl;38691371;57127761
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8c700ad1-ef83-4d37-8e4b-350c71e923f5_iensmerged.owl_functional.owl_1_9509_164762.owl;831750446;1389744005298
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8c700ad1-ef83-4d37-8e4b-350c71e923f5_iensmerged.owl_functional.owl_1_9509_174271.owl;785576570;1498940441924
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8c700ad1-ef83-4d37-8e4b-350c71e923f5_iensmerged.owl_functional.owl_1_9509_183780.owl;638172807;1620732867520
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8c700ad1-ef83-4d37-8e4b-350c71e923f5_iensmerged.owl_functional.owl_1_9509_193289.owl;737090557;1734729983604
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ca87523-2941-4e7b-85eb-f31c55626c7b_properties.owl_functional.owl;38701157;33886947
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ca87523-2941-4e7b-85eb-f31c55626c7b_properties.owl_functional.owl_1_2_100.owl;35468945;32290746
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ca87523-2941-4e7b-85eb-f31c55626c7b_properties.owl_functional.owl_1_2_102.owl;35047618;33607022
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ca87523-2941-4e7b-85eb-f31c55626c7b_properties.owl_functional.owl_1_2_104.owl;36087860;32472113
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ca87523-2941-4e7b-85eb-f31c55626c7b_properties.owl_functional.owl_1_2_106.owl;35059559;32783975
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ca87523-2941-4e7b-85eb-f31c55626c7b_properties.owl_functional.owl_1_2_108.owl;35141045;31965903
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ca87523-2941-4e7b-85eb-f31c55626c7b_properties.owl_functional.owl_1_2_92.owl;34999290;32311607
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ca87523-2941-4e7b-85eb-f31c55626c7b_properties.owl_functional.owl_1_2_94.owl;34550566;32346190
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ca87523-2941-4e7b-85eb-f31c55626c7b_properties.owl_functional.owl_1_2_96.owl;36023328;32137615
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ca87523-2941-4e7b-85eb-f31c55626c7b_properties.owl_functional.owl_1_2_98.owl;36311174;33540355
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl;45223239;64062966
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl_1_27_523.owl;37875918;53841802
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl_1_27_550.owl;38401436;53435298
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl_1_27_577.owl;40424829;54922133
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl_1_27_604.owl;39319307;53339915
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl_1_27_631.owl;38262578;55476972
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl_1_27_658.owl;39427782;55633312
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl_1_27_685.owl;39050348;56962872
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl_1_27_712.owl;38145683;57078269
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl_1_27_739.owl;37711636;56359154
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl_1_27_766.owl;40684229;66310085
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ebd7e72-5d7f-4041-8d7f-f5d44f671d18_esc.owl_functional.owl;54889576;257657190
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ebd7e72-5d7f-4041-8d7f-f5d44f671d18_esc.owl_functional.owl_1_63_1054.owl;44641059;224090345
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ebd7e72-5d7f-4041-8d7f-f5d44f671d18_esc.owl_functional.owl_1_63_1117.owl;46224556;240573077
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ebd7e72-5d7f-4041-8d7f-f5d44f671d18_esc.owl_functional.owl_1_63_1180.owl;44564305;240760233
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ebd7e72-5d7f-4041-8d7f-f5d44f671d18_esc.owl_functional.owl_1_63_1243.owl;47238501;250828265
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ebd7e72-5d7f-4041-8d7f-f5d44f671d18_esc.owl_functional.owl_1_63_1306.owl;45774274;242156802
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ebd7e72-5d7f-4041-8d7f-f5d44f671d18_esc.owl_functional.owl_1_63_1369.owl;44901178;246056388
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ebd7e72-5d7f-4041-8d7f-f5d44f671d18_esc.owl_functional.owl_1_63_1432.owl;46084910;244058953
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ebd7e72-5d7f-4041-8d7f-f5d44f671d18_esc.owl_functional.owl_1_63_1495.owl;45621833;244442211
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ebd7e72-5d7f-4041-8d7f-f5d44f671d18_esc.owl_functional.owl_1_63_1558.owl;49317865;253237301
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8ebd7e72-5d7f-4041-8d7f-f5d44f671d18_esc.owl_functional.owl_1_63_991.owl;44776915;220987364
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8f89a31c-fe5f-46b1-9b07-d9dc72b50e03_pban.owl_functional.owl;41370888;50237528
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8f89a31c-fe5f-46b1-9b07-d9dc72b50e03_pban.owl_functional.owl_1_5_371.owl;41212107;47819899
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8f89a31c-fe5f-46b1-9b07-d9dc72b50e03_pban.owl_functional.owl_1_5_376.owl;38606014;47165674
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8f89a31c-fe5f-46b1-9b07-d9dc72b50e03_pban.owl_functional.owl_1_5_381.owl;39170581;47944675
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8f89a31c-fe5f-46b1-9b07-d9dc72b50e03_pban.owl_functional.owl_1_5_386.owl;38731054;47942039
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8f89a31c-fe5f-46b1-9b07-d9dc72b50e03_pban.owl_functional.owl_1_5_391.owl;38835050;47860769
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8f89a31c-fe5f-46b1-9b07-d9dc72b50e03_pban.owl_functional.owl_1_5_396.owl;39092551;47621181
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8f89a31c-fe5f-46b1-9b07-d9dc72b50e03_pban.owl_functional.owl_1_5_401.owl;38899142;47422071
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8f89a31c-fe5f-46b1-9b07-d9dc72b50e03_pban.owl_functional.owl_1_5_406.owl;38395190;47059220
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8f89a31c-fe5f-46b1-9b07-d9dc72b50e03_pban.owl_functional.owl_1_5_411.owl;38470045;49278167
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8f89a31c-fe5f-46b1-9b07-d9dc72b50e03_pban.owl_functional.owl_1_5_416.owl;38496807;47198823
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_8f89a31c-fe5f-46b1-9b07-d9dc72b50e03_pban.owl_functional.owl_1_5_421.owl;37807635;48854624
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_904615b5-96da-4a92-9a63-41b2f042c337_stermerged.owl_functional.owl;369120248;524889062950
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_904615b5-96da-4a92-9a63-41b2f042c337_stermerged.owl_functional.owl_1_8812_12679.owl;228581748;17090014097
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_904615b5-96da-4a92-9a63-41b2f042c337_stermerged.owl_functional.owl_1_8812_21491.owl;289527491;46625627747
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_904615b5-96da-4a92-9a63-41b2f042c337_stermerged.owl_functional.owl_1_8812_30303.owl;372479653;75531417559
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_904615b5-96da-4a92-9a63-41b2f042c337_stermerged.owl_functional.owl_1_8812_39115.owl;427699845;112058528040
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_904615b5-96da-4a92-9a63-41b2f042c337_stermerged.owl_functional.owl_1_8812_47927.owl;508226352;143093700776
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_904615b5-96da-4a92-9a63-41b2f042c337_stermerged.owl_functional.owl_1_8812_56739.owl;564616248;201473675145
