OntologyURI;ReasonerCreationTime(ns);MaterializingTime(ns)
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e0b00fa-b300-406e-b3ee-1cc2a5a9cef2_FN1.47.owl_functional.owl_1_29_621.owl;69847874;183636341
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e0b00fa-b300-406e-b3ee-1cc2a5a9cef2_FN1.47.owl_functional.owl_1_29_650.owl;69614156;186199604
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e0b00fa-b300-406e-b3ee-1cc2a5a9cef2_FN1.47.owl_functional.owl_1_29_679.owl;69479485;191403841
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e0b00fa-b300-406e-b3ee-1cc2a5a9cef2_FN1.47.owl_functional.owl_1_29_708.owl;70224568;199964080
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e0b00fa-b300-406e-b3ee-1cc2a5a9cef2_FN1.47.owl_functional.owl_1_29_737.owl;73104560;200310563
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e0b00fa-b300-406e-b3ee-1cc2a5a9cef2_FN1.47.owl_functional.owl_1_29_766.owl;77735967;205554435
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e0b00fa-b300-406e-b3ee-1cc2a5a9cef2_FN1.47.owl_functional.owl_1_29_795.owl;74697586;205532003
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e2c429f-1b46-448b-8bc8-8b26bcb3f5d1_nCrosswalk.owl_functional.owl;59997661;165052463
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e2c429f-1b46-448b-8bc8-8b26bcb3f5d1_nCrosswalk.owl_functional.owl_1_3_148.owl;60511413;152218153
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e2c429f-1b46-448b-8bc8-8b26bcb3f5d1_nCrosswalk.owl_functional.owl_1_3_151.owl;61222291;160528755
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e2c429f-1b46-448b-8bc8-8b26bcb3f5d1_nCrosswalk.owl_functional.owl_1_3_154.owl;60603595;154118415
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e2c429f-1b46-448b-8bc8-8b26bcb3f5d1_nCrosswalk.owl_functional.owl_1_3_157.owl;61149142;155217653
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e2c429f-1b46-448b-8bc8-8b26bcb3f5d1_nCrosswalk.owl_functional.owl_1_3_160.owl;60170489;162062034
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e2c429f-1b46-448b-8bc8-8b26bcb3f5d1_nCrosswalk.owl_functional.owl_1_3_163.owl;60850158;157691403
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e2c429f-1b46-448b-8bc8-8b26bcb3f5d1_nCrosswalk.owl_functional.owl_1_3_166.owl;64038828;160060848
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e2c429f-1b46-448b-8bc8-8b26bcb3f5d1_nCrosswalk.owl_functional.owl_1_3_169.owl;61007966;161423037
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e2c429f-1b46-448b-8bc8-8b26bcb3f5d1_nCrosswalk.owl_functional.owl_1_3_172.owl;60620145;160844266
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e432d68-c034-4bee-b4be-a09d8639258d_swadchart.rdf_functional.owl;62058715;162988883
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e432d68-c034-4bee-b4be-a09d8639258d_swadchart.rdf_functional.owl_1_58_101.owl;56992145;117296339
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e432d68-c034-4bee-b4be-a09d8639258d_swadchart.rdf_functional.owl_1_58_159.owl;58175124;124301004
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e432d68-c034-4bee-b4be-a09d8639258d_swadchart.rdf_functional.owl_1_58_217.owl;57285051;133657400
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e432d68-c034-4bee-b4be-a09d8639258d_swadchart.rdf_functional.owl_1_58_275.owl;59370088;138210436
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e432d68-c034-4bee-b4be-a09d8639258d_swadchart.rdf_functional.owl_1_58_333.owl;60372901;148892163
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e432d68-c034-4bee-b4be-a09d8639258d_swadchart.rdf_functional.owl_1_58_391.owl;58708502;147326928
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e432d68-c034-4bee-b4be-a09d8639258d_swadchart.rdf_functional.owl_1_58_43.owl;56207373;91447484
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e432d68-c034-4bee-b4be-a09d8639258d_swadchart.rdf_functional.owl_1_58_449.owl;59279122;151257926
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e432d68-c034-4bee-b4be-a09d8639258d_swadchart.rdf_functional.owl_1_58_507.owl;60070680;152907399
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_6e432d68-c034-4bee-b4be-a09d8639258d_swadchart.rdf_functional.owl_1_58_565.owl;61105211;156090816
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl;58187584;107541555
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl_1_17_111.owl;57796487;76490764
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl_1_17_128.owl;56942203;81829762
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl_1_17_145.owl;58242284;87353528
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl_1_17_162.owl;57398048;90743181
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl_1_17_179.owl;58124492;94238761
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl_1_17_196.owl;58930721;99106648
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl_1_17_43.owl;56890574;62049159
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl_1_17_60.owl;56241969;65488663
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl_1_17_77.owl;56997617;68953812
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl_1_17_94.owl;56902869;72192400
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_70c07f2d-cdc2-4cbc-b617-35e0c20ce3a3_Aplicacion.owl_functional.owl;116005294;847739120
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_70c07f2d-cdc2-4cbc-b617-35e0c20ce3a3_Aplicacion.owl_functional.owl_1_559_1589.owl;84849799;541642761
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_70c07f2d-cdc2-4cbc-b617-35e0c20ce3a3_Aplicacion.owl_functional.owl_1_559_2148.owl;87620908;621940948
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_70c07f2d-cdc2-4cbc-b617-35e0c20ce3a3_Aplicacion.owl_functional.owl_1_559_2707.owl;93613793;679493767
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_70c07f2d-cdc2-4cbc-b617-35e0c20ce3a3_Aplicacion.owl_functional.owl_1_559_3266.owl;95905921;736465430
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_70c07f2d-cdc2-4cbc-b617-35e0c20ce3a3_Aplicacion.owl_functional.owl_1_559_3825.owl;100064310;903979382
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_70c07f2d-cdc2-4cbc-b617-35e0c20ce3a3_Aplicacion.owl_functional.owl_1_559_4384.owl;102365846;838626416
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_70c07f2d-cdc2-4cbc-b617-35e0c20ce3a3_Aplicacion.owl_functional.owl_1_559_4943.owl;105365171;831282159
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_70c07f2d-cdc2-4cbc-b617-35e0c20ce3a3_Aplicacion.owl_functional.owl_1_559_5502.owl;112848383;861516575
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_70c07f2d-cdc2-4cbc-b617-35e0c20ce3a3_Aplicacion.owl_functional.owl_1_559_6061.owl;110419236;815305967
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl;58140777;94006798
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_141.owl;59979362;91869160
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_142.owl;60675272;91365279
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_143.owl;61517447;97216079
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_144.owl;59889362;91654783
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_145.owl;59288134;93001337
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_146.owl;59430720;91897351
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_147.owl;61122624;93158320
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_148.owl;59782332;92906917
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_149.owl;59597334;92737945
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_150.owl;59901407;93536938
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_151.owl;60413968;93876693
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_152.owl;60247555;93197398
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_153.owl;60759256;95169089
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_154.owl;60823396;99474970
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_155.owl;59961683;93783076
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_156.owl;62593864;97863743
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_157.owl;59733956;95303210
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl;59766832;107188995
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl_1_6_239.owl;59721637;106448961
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl_1_6_245.owl;59742287;108283116
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl_1_6_251.owl;61480300;110699689
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl_1_6_257.owl;59831431;108827722
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl_1_6_263.owl;60541780;108524346
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl_1_6_269.owl;59314063;107364353
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl_1_6_275.owl;60181366;107367989
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl_1_6_281.owl;62110808;110734204
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl_1_6_287.owl;60035315;107761454
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl_1_6_293.owl;59757599;106296954
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72ebc752-8159-4388-9a00-31e93eee3a19_vatheAwong.owl_functional.owl;65481512;192599191
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72ebc752-8159-4388-9a00-31e93eee3a19_vatheAwong.owl_functional.owl_1_10_529.owl;64019466;190994357
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72ebc752-8159-4388-9a00-31e93eee3a19_vatheAwong.owl_functional.owl_1_10_539.owl;63913394;198228427
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72ebc752-8159-4388-9a00-31e93eee3a19_vatheAwong.owl_functional.owl_1_10_549.owl;63546184;192590034
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72ebc752-8159-4388-9a00-31e93eee3a19_vatheAwong.owl_functional.owl_1_10_559.owl;63689967;191781102
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72ebc752-8159-4388-9a00-31e93eee3a19_vatheAwong.owl_functional.owl_1_10_569.owl;65869188;192491722
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72ebc752-8159-4388-9a00-31e93eee3a19_vatheAwong.owl_functional.owl_1_10_579.owl;63126594;191168657
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72ebc752-8159-4388-9a00-31e93eee3a19_vatheAwong.owl_functional.owl_1_10_589.owl;62647592;189811660
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72ebc752-8159-4388-9a00-31e93eee3a19_vatheAwong.owl_functional.owl_1_10_599.owl;62799988;189962313
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72ebc752-8159-4388-9a00-31e93eee3a19_vatheAwong.owl_functional.owl_1_10_609.owl;64049748;192366807
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_72ebc752-8159-4388-9a00-31e93eee3a19_vatheAwong.owl_functional.owl_1_10_619.owl;63596680;190123497
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_75714e9a-2962-4466-8377-5ceaad9662c7_VAST2009.owl_functional.owl;188882144;3657004440
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_75714e9a-2962-4466-8377-5ceaad9662c7_VAST2009.owl_functional.owl_1_4183_12629.owl;147062921;3147785277
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_75714e9a-2962-4466-8377-5ceaad9662c7_VAST2009.owl_functional.owl_1_4183_16812.owl;186243406;3464034286
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_75714e9a-2962-4466-8377-5ceaad9662c7_VAST2009.owl_functional.owl_1_4183_20995.owl;325997196;3557184625
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_75714e9a-2962-4466-8377-5ceaad9662c7_VAST2009.owl_functional.owl_1_4183_25178.owl;217138259;3506615856
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_75714e9a-2962-4466-8377-5ceaad9662c7_VAST2009.owl_functional.owl_1_4183_29361.owl;187502106;3556580008
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_75714e9a-2962-4466-8377-5ceaad9662c7_VAST2009.owl_functional.owl_1_4183_33544.owl;186664393;3598189281
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_75714e9a-2962-4466-8377-5ceaad9662c7_VAST2009.owl_functional.owl_1_4183_37727.owl;183137996;3656232929
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_75714e9a-2962-4466-8377-5ceaad9662c7_VAST2009.owl_functional.owl_1_4183_4263.owl;100376758;1497425038
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_75714e9a-2962-4466-8377-5ceaad9662c7_VAST2009.owl_functional.owl_1_4183_80.owl;56965587;138718685
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_75714e9a-2962-4466-8377-5ceaad9662c7_VAST2009.owl_functional.owl_1_4183_8446.owl;142184206;2560769929
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl;66595161;306223911
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl_1_84_148.owl;58417913;111426090
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl_1_84_232.owl;60524199;133725256
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl_1_84_316.owl;63016460;163004546
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl_1_84_400.owl;63338642;188446613
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl_1_84_484.owl;64342512;217353407
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl_1_84_568.owl;64239527;235089939
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl_1_84_64.owl;57421385;75836789
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl_1_84_652.owl;65988230;250815692
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl_1_84_736.owl;69956150;273725191
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl_1_84_820.owl;69927968;288742523
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl;59935098;111987904
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl_1_20_112.owl;59272222;96069552
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl_1_20_132.owl;58430196;98276754
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl_1_20_152.owl;59551262;97526795
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl_1_20_172.owl;60142113;101154358
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl_1_20_192.owl;58797141;102480265
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl_1_20_212.owl;59983698;106107384
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl_1_20_232.owl;59246770;107352418
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl_1_20_252.owl;59843671;109477210
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl_1_20_272.owl;60200951;110240910
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl_1_20_292.owl;59827824;112295125
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl;71625297;245067987
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl_1_40_601.owl;68878387;185170482
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl_1_40_641.owl;69055731;186731851
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl_1_40_681.owl;69815354;193291417
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl_1_40_721.owl;76101402;198412542
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl_1_40_761.owl;74727427;205729889
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl_1_40_801.owl;71706866;206158364
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl_1_40_841.owl;71386315;209887389
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl_1_40_881.owl;73478190;214032623
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl_1_40_921.owl;72713606;216997710
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl_1_40_961.owl;72019960;221901759
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl;125904150;4203101711
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl_1_474_2572.owl;93973291;2218703369
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl_1_474_3046.owl;99279248;2663999634
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl_1_474_3520.owl;125177479;3009396814
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl_1_474_3994.owl;138179733;3268543424
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl_1_474_4468.owl;201137845;3472962282
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl_1_474_4942.owl;204669188;3620051343
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl_1_474_5416.owl;165922653;3981276755
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl_1_474_5890.owl;160338058;4091887922
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl_1_474_6364.owl;144195032;4156857043
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl_1_474_6838.owl;119386996;4147670425
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl;71389104;456627059
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl_1_121_1028.owl;70051236;427421264
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl_1_121_1149.owl;70333592;442213252
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl_1_121_1270.owl;70234161;434827472
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl_1_121_181.owl;62273006;222027230
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl_1_121_302.owl;64838897;293376084
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl_1_121_423.owl;65324903;338473010
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl_1_121_544.owl;66434048;371045076
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl_1_121_665.owl;67595360;402624776
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl_1_121_786.owl;68733223;408096415
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl_1_121_907.owl;70667814;440472941
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7d5dc985-6d23-4a29-83e6-623123780bcb_FN1.17.rdf_functional.owl;65213086;178771760
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_7d5dc985-6d23-4a29-83e6-623123780bcb_FN1.17.rdf_functional.owl_1_35_302.owl;60908497;126213289
